chennai_crime_dataset_500_synthetic_plus100
crime_id,crime_type,reported_datetime,road_name,latitude,longitude,road_segment_id,lighting,road_type,crime_count_6mo,crime_types_in_area,police_distance_km,cctv_present,eyewitness_reports,victims_count,victims_age_group,victims_gender,severity_level,case_status,primary_evidence,jurisdiction,reported_by,community_reports,safety_score,affected_route_id,affected_segments,proximity_to_route_km,sanitized_description
5c26eff3-f77b-468d-a70f-fe31d85b42ff,burglary,2020-08-12 21:41:33,Royapettah Main St,13.054814,80.274632,seg_3525,Moderate,Market street,340,"arson,theft,assault",0.91,Yes,1,117,Adult,Male,Medium,Open,Witness statements,Chennai South,Police Report,3,0.835,route_309,seg_4139;seg_2617;seg_1521;seg_7366,0.987,Allegation received; case forwarded to investigating officer.
310f98e0-a9ed-4838-bab8-7106b97fdead,theft,2020-08-11 14:23:19,Royapettah Main St,13.030538,80.289107,seg_9087,Moderate,Underpass,334,"fraud,vandalism,burglary",0.38,Yes,0,110,Adult,Male,Low,Open,CCTV footage,Chennai East,NGO Report,3,0.838,route_267,seg_5513,0.34,Allegation received; case forwarded to investigating officer.
c4135f23-9c4e-4a1c-9fdf-a239d28b6435,eve_teasing,2020-08-11 07:56:28,Nungambakkam High Road,13.033666,80.261279,seg_1471,Good,Main road,319,eve_teasing,0.08,Yes,1,106,Adult,Mixed,Medium,Closed - Arrest,CCTV footage,Chennai North,Hospital,2,0.957,route_531,seg_4476;seg_7283;seg_7935;seg_5198,0.11,Allegation received; case forwarded to investigating officer.
deda6184-d989-4f22-b43d-27794f978f09,eve_teasing,2020-08-07 18:46:56,Marina Promenade,13.121802,80.231384,seg_3378,Moderate,Main road,365,"vandalism,robbery",1.26,No,1,116,Mixed,Female,Low,Closed - Arrest,Witness statements,Chennai West,Hospital,0,0.732,route_319,seg_3497;seg_8295,1.446,Reported suspicious activity; law enforcement notified.
cdd15f77-714a-417c-bed5-446b4fb0f946,eve_teasing,2020-08-07 13:57:20,Adyar Bridge Rd,13.098924,80.217416,seg_3087,Poor,Market street,355,"eve_teasing,robbery",2.19,No,1,105,Adult,Mixed,Low,Under Investigation,No evidence,Chennai West,NGO Report,12,0.34,route_573,seg_9515;seg_4639,0.16,Reported incident matching category; under local jurisdiction.
cae24a65-1f32-476d-ad93-12b84a7ccd16,femicide,2020-08-05 16:14:59,Kamarajar Salai,12.974149,80.327829,seg_8488,Poor,Market street,347,"burglary,arson",2.64,Yes,0,107,Child,Female,Low,Closed - Arrest,Digital trace,Chennai East,Police Report,12,0.068,route_661,seg_9260;seg_3205;seg_9172;seg_1071,0.796,Reported incident matching category; under local jurisdiction.
d3e53dab-0982-4f7e-a60e-a47976c0c442,robbery,2020-08-04 10:59:54,Nungambakkam High Road,13.004996,80.266902,seg_1567,Moderate,Coastal road,383,fraud,0.33,No,1,110,Child,Unknown,High,Under Investigation,CCTV footage,Chennai Central,Hospital,2,0.598,route_629,seg_9614;seg_5082,0.946,Allegation received; case forwarded to investigating officer.
e62fdd3f-31b8-4895-8f9f-a61d616f9090,theft,2020-08-01 00:44:52,Royapettah Main St,13.049809,80.258048,seg_2929,Good,Underpass,391,"robbery,arson",4.2,Yes,1,117,Mixed,Mixed,Medium,Pending Forensics,Witness statements,Chennai North,Citizen App,1,0.722,route_662,seg_8292;seg_2438,1.216,Report indicates violent altercation; details under review.
120286c3-78bd-45db-b9d8-34090e3d7c15,homicide,2020-07-24 06:08:32,Kodambakkam Road,13.038472,80.200906,seg_9055,Good,Market street,392,arson,3.79,Yes,1,113,Adult,Female,Low,Open,Partial evidence,Chennai South,Citizen App,8,0.089,route_280,seg_8652;seg_6103;seg_3689;seg_4236,0.367,Victim(s) reported; case under preliminary investigation.
375aca50-1df0-40f3-a24e-5d681616c10f,burglary,2020-07-21 13:57:19,Kamarajar Salai,13.08794,80.297621,seg_4741,Moderate,Coastal road,334,"burglary,vandalism,theft",1.78,No,0,118,Mixed,Mixed,Medium,Open,Witness statements,Chennai North,Citizen App,8,0.533,route_510,seg_4403,0.341,Allegation received; case forwarded to investigating officer.
c7845c37-9e80-43de-ab0f-9f646a8c872f,eve_teasing,2020-07-21 11:47:38,Kamarajar Salai,12.988719,80.216307,seg_4493,Good,Market street,242,"assault,burglary,arson",0.4,Yes,2,105,Child,Male,Medium,Cold Case,Witness statements,Chennai East,Anonymous Tip,2,0.96,route_531,seg_4144;seg_7491,1.179,Victim(s) reported; case under preliminary investigation.
d71af7d0-6cb0-4a2d-833b-29618c94fd28,scam,2020-07-19 01:23:03,Triplicane Back Street,13.103507,80.252891,seg_7944,Moderate,Market street,328,"vandalism,eve_teasing,theft",0.41,No,1,108,Mixed,Mixed,Low,Cold Case,Witness statements,Chennai West,Hospital,8,0.65,route_709,seg_9724;seg_9785;seg_4770;seg_7301,0.125,Reported suspicious activity; law enforcement notified.
f56a180a-2eb5-42d5-af87-210308e67eb8,burglary,2020-07-18 16:23:01,Perambur High St,12.958178,80.20782,seg_6269,Good,Underpass,327,"eve_teasing,robbery,burglary",0.51,No,4,109,Adult,Unknown,Low,Cold Case,Forensic samples,Chennai Central,NGO Report,1,0.893,route_299,seg_3134,0.497,Report indicates violent altercation; details under review.
9d13c65c-7810-4ab0-9425-eb7fba1e57a4,femicide,2020-07-14 09:42:00,Velachery Bypass,13.065208,80.339112,seg_9608,Good,Underpass,209,"eve_teasing,fraud",0.25,No,1,106,Mixed,Female,Low,Closed - Arrest,No evidence,Chennai North,Police Report,0,0.38,route_950,seg_4796;seg_2581,0.998,Reported suspicious activity; law enforcement notified.
689fea3b-8d51-41cd-8925-2c56a6e1efb1,assault,2020-07-12 12:43:35,Perambur High St,13.105746,80.340676,seg_9952,Good,Underpass,252,"robbery,arson",1.2,No,1,113,Adult,Unknown,Medium,Closed - Arrest,Witness statements,Chennai West,Police Report,4,0.533,route_531,seg_3024;seg_2494,0.171,Reported suspicious activity; law enforcement notified.
dd520b6b-19b1-431f-9907-883442c31b22,burglary,2020-07-04 13:10:17,Kodambakkam Road,13.088364,80.226048,seg_3103,Good,Highway,218,"eve_teasing,burglary,fraud",0.63,No,1,116,Child,Unknown,Medium,Closed - Arrest,Digital trace,Chennai South,NGO Report,6,0.686,route_551,seg_8419;seg_3185;seg_3263,0.619,Allegation received; case forwarded to investigating officer.
d7f8d42e-4081-42e7-8fc9-a786bfb4f54f,scam,2020-07-04 01:58:53,Perambur High St,13.126283,80.203718,seg_6442,Poor,Alley,276,vandalism,2.86,No,2,108,Mixed,Female,Low,Closed - Arrest,CCTV footage,Chennai West,Police Report,7,0.464,route_427,seg_8541;seg_6728,0.458,Victim(s) reported; case under preliminary investigation.
1bc5e14c-6824-4470-aa47-f3d0f4a39205,assault,2020-06-28 22:43:28,Triplicane Back Street,13.002251,80.305116,seg_3962,Poor,Main road,354,burglary,0.17,No,0,106,Adult,Female,Medium,Closed - Unsolved,No evidence,Chennai West,Hospital,3,0.537,route_876,seg_3740;seg_4454;seg_6653;seg_1890,0.963,Reported incident matching category; under local jurisdiction.
3eacc56d-eeea-40e3-9bb4-93e271ed7e75,theft,2020-06-28 19:44:25,Marina Promenade,13.117866,80.303929,seg_3514,Good,Market street,305,"robbery,theft",0.85,Yes,5,109,Mixed,Female,Medium,Under Investigation,Witness statements,Chennai East,Anonymous Tip,0,0.962,route_881,seg_6633;seg_3423;seg_7109,0.673,Victim(s) reported; case under preliminary investigation.
79d3df84-c3d6-49b8-91b7-421cd1a07d31,burglary,2020-06-28 02:21:45,Choolaimedu Alley,13.033011,80.226937,seg_8079,Moderate,Main road,297,"robbery,fraud",0.6,No,0,117,Mixed,Male,Low,Cold Case,Witness statements,Chennai South,NGO Report,10,0.581,route_750,seg_2093;seg_4559;seg_9085,0.617,Allegation received; case forwarded to investigating officer.
61be45c9-5aa3-4f54-a142-10f2258fe18c,theft,2020-06-14 18:10:17,Triplicane Back Street,13.077638,80.346559,seg_2892,Good,Market street,276,assault,0.1,No,1,105,Mixed,Mixed,Low,Under Investigation,Witness statements,Chennai Central,Hospital,5,0.761,route_391,seg_1731;seg_5313;seg_8204;seg_8619,0.395,Report indicates violent altercation; details under review.
d6425ffb-e626-4ace-b277-c44bd35474cf,theft,2020-06-11 11:39:29,Triplicane Back Street,12.953942,80.248918,seg_7921,Moderate,Highway,295,"eve_teasing,robbery",0.4,No,0,105,Mixed,Unknown,Medium,Pending Forensics,No evidence,Chennai East,Hospital,5,0.721,route_786,seg_9001,0.15,Victim(s) reported; case under preliminary investigation.
7c76bb94-a356-4128-bfc9-06eff40d5fa4,assault,2020-06-10 01:28:19,Choolaimedu Alley,13.007696,80.337654,seg_2738,Dark,Residential,280,"burglary,arson,robbery",0.18,No,0,107,Adult,Female,Low,Cold Case,Partial evidence,Chennai East,Citizen App,0,0.519,route_700,seg_7054,0.305,Allegation received; case forwarded to investigating officer.
fa2b5461-42e4-4482-b5ac-0b4d28d98f95,theft,2020-06-03 08:42:35,Nungambakkam High Road,13.144433,80.321269,seg_1699,Moderate,Coastal road,324,"fraud,theft,vandalism",0.05,No,1,111,Mixed,Female,High,Open,Digital trace,Chennai North,Police Report,6,0.754,route_769,seg_6343;seg_5525;seg_9514;seg_8506,1.376,Reported incident matching category; under local jurisdiction.
fc0c541f-feed-42fc-9c1d-118e822b1e26,child_abuse,2020-06-02 00:36:38,Mount Road,13.074853,80.284734,seg_1383,Poor,Market street,392,"assault,fraud",0.24,Yes,2,105,Child,Female,Critical,Under Investigation,Partial evidence,Chennai South,Hospital,9,0.123,route_326,seg_7483,0.327,Reported incident matching category; under local jurisdiction.
0997b03f-26e1-436c-9d20-d1252062f5cd,assault,2020-05-23 03:32:28,Alwarpet Lane,13.091193,80.265464,seg_9108,Good,Underpass,204,"vandalism,arson,theft",1.43,No,2,111,Child,Unknown,Medium,Closed - Unsolved,Witness statements,Chennai North,NGO Report,1,0.567,route_408,seg_3959;seg_3757;seg_9335,1.234,Allegation received; case forwarded to investigating officer.
e916276c-26ee-4a3b-a7ad-284d89eaede6,burglary,2020-05-17 16:19:07,Velachery Bypass,12.970056,80.276252,seg_6544,Poor,Main road,311,"theft,eve_teasing,vandalism",0.33,No,2,109,Adult,Female,Low,Closed - Arrest,CCTV footage,Chennai South,Hospital,9,0.669,route_645,seg_2049,0.395,Report indicates violent altercation; details under review.
475bd7c9-054a-4e25-9b42-d33f96503ac5,robbery,2020-05-16 11:10:02,Kamarajar Salai,13.132131,80.249725,seg_5074,Dark,Coastal road,315,"fraud,robbery",0.36,Yes,0,109,Mixed,Male,Medium,Closed - Arrest,CCTV footage,Chennai South,NGO Report,4,0.538,route_224,seg_5051;seg_1553,0.409,Reported incident matching category; under local jurisdiction.
c2eaaeee-037b-4ccb-9ee1-ccca21c53b65,theft,2020-05-06 20:47:12,Royapettah Main St,13.02155,80.328376,seg_4453,Good,Coastal road,366,"burglary,vandalism,fraud",1.73,No,0,114,Adult,Female,Medium,Under Investigation,Digital trace,Chennai East,NGO Report,7,0.516,route_932,seg_5560;seg_5963,1.385,Reported incident matching category; under local jurisdiction.
5d49403b-834b-4628-9432-2d151180df9d,robbery,2020-05-06 12:40:47,Kamarajar Salai,13.064027,80.328074,seg_7360,Poor,Alley,301,"burglary,theft,assault",0.43,No,0,112,Child,Unknown,Low,Open,CCTV footage,Chennai West,Hospital,3,0.554,route_611,seg_2056;seg_6198;seg_6610,1.495,Reported suspicious activity; law enforcement notified.
65a2712b-c3c3-4d50-8a04-74138ed22cd3,arson,2020-05-02 21:11:42,Velachery Bypass,13.09567,80.306225,seg_9288,Moderate,Highway,236,"assault,theft",0.57,No,0,105,Child,Mixed,High,Open,Witness statements,Chennai West,Hospital,12,0.357,route_987,seg_5019,1.252,Reported suspicious activity; law enforcement notified.
3303c2c1-a0de-4b7f-9c2b-9bb3a0e2b758,eve_teasing,2020-04-27 23:02:10,Perambur High St,13.00447,80.290724,seg_6617,Good,Underpass,258,"theft,burglary",1.5,No,0,105,Child,Mixed,High,Closed - Unsolved,CCTV footage,Chennai West,NGO Report,0,0.731,route_203,seg_3143;seg_5291;seg_3647,1.112,Allegation received; case forwarded to investigating officer.
24134533-d1dd-403b-84ed-de0f0e02bb9b,eve_teasing,2020-04-22 16:46:21,Anna Salai,12.954751,80.30753,seg_2433,Good,Main road,312,"robbery,assault,arson",3.23,Yes,0,113,Adult,Female,High,Under Investigation,No evidence,Chennai West,Hospital,5,0.538,route_217,seg_2938;seg_9762;seg_1096;seg_2036,1.134,Allegation received; case forwarded to investigating officer.
d3cb5e51-6a5e-4029-889a-3496bc9a7fe7,assault,2020-04-11 07:07:26,Anna Salai,12.985792,80.344051,seg_7870,Good,Residential,324,"arson,assault",0.25,Yes,4,117,Child,Mixed,High,Under Investigation,CCTV footage,Chennai East,Anonymous Tip,0,0.804,route_383,seg_9450;seg_1752,1.431,Reported incident matching category; under local jurisdiction.
8c70a82b-934a-48d7-95b5-ccdc0ba2facd,scam,2020-03-30 06:08:35,T. Nagar Main Rd,13.035261,80.29247,seg_1834,Good,Underpass,319,"vandalism,assault",1.17,No,2,106,Adult,Female,Low,Under Investigation,Partial evidence,Chennai West,Anonymous Tip,0,0.788,route_511,seg_5411,0.545,Report indicates violent altercation; details under review.
77397afd-fe21-4bb3-9c04-699dd1079617,robbery,2020-03-22 16:21:42,T. Nagar Main Rd,13.111936,80.346373,seg_3773,Good,Highway,382,"fraud,burglary,theft",0.05,No,1,105,Adult,Female,Medium,Closed - Unsolved,Partial evidence,Chennai East,Citizen App,0,0.714,route_985,seg_5129;seg_7747;seg_6102;seg_6535,1.251,Reported incident matching category; under local jurisdiction.
5ac07cc9-f288-448f-93b6-9ca00ad23670,theft,2020-03-21 01:36:19,Nungambakkam High Road,13.063264,80.260118,seg_1502,Good,Residential,319,"fraud,vandalism,arson",0.09,No,0,116,Child,Mixed,Low,Under Investigation,Forensic samples,Chennai East,Media Report,1,0.778,route_253,seg_3579;seg_1815,1.011,Report indicates violent altercation; details under review.
bd47a35a-e20c-45ba-bcb1-4d45fda13078,burglary,2020-03-03 12:10:09,Triplicane Back Street,12.957661,80.337609,seg_3273,Poor,Underpass,252,"burglary,theft,fraud",0.15,No,1,105,Adult,Male,Low,Closed - Unsolved,Partial evidence,Chennai East,Media Report,6,0.673,route_313,seg_4893;seg_5934;seg_2996,0.072,Reported suspicious activity; law enforcement notified.
7b2c31bd-a951-43d6-8bfa-f761d6c61082,theft,2020-02-24 00:41:35,Mount Road,13.046185,80.229716,seg_4212,Moderate,Underpass,318,arson,1.32,No,1,107,Adult,Male,Low,Under Investigation,Digital trace,Chennai East,Police Report,1,0.732,route_887,seg_7939;seg_6984;seg_6706;seg_4120,0.481,Allegation received; case forwarded to investigating officer.
dc09f92b-ad9f-45a6-a405-4e901335047f,assault,2020-02-19 04:58:13,Mount Road,13.052737,80.342873,seg_9118,Good,Underpass,233,"theft,vandalism,arson",0.42,No,0,118,Mixed,Female,High,Closed - Unsolved,CCTV footage,Chennai Central,NGO Report,7,0.454,route_500,seg_4490;seg_1036;seg_7449,0.326,Report indicates violent altercation; details under review.
b24dd108-7188-4b05-9121-9fc1f5bcd6ff,robbery,2020-02-16 16:26:18,Royapettah Main St,12.967459,80.264647,seg_9395,Moderate,Alley,213,"arson,assault",0.33,Yes,0,105,Adult,Mixed,High,Open,No evidence,Chennai West,Police Report,11,0.471,route_772,seg_9537;seg_3778,1.028,Victim(s) reported; case under preliminary investigation.
6a087fbf-5e52-4e08-a2a0-452e1d3e32c1,eve_teasing,2020-02-07 09:28:44,Mount Road,13.090531,80.214607,seg_9250,Good,Coastal road,262,"assault,arson,fraud",0.48,No,0,109,Mixed,Unknown,Medium,Closed - Unsolved,CCTV footage,Chennai Central,Citizen App,2,0.762,route_898,seg_2290;seg_2528;seg_4794;seg_4533,1.211,Victim(s) reported; case under preliminary investigation.
eb1ff91c-d69b-472f-9e19-1e7ab4ad7e0a,homicide,2020-01-31 10:18:05,Alwarpet Lane,13.074178,80.334987,seg_5806,Good,Residential,363,"eve_teasing,fraud,theft",1.63,No,0,107,Mixed,Male,Medium,Closed - Arrest,Partial evidence,Chennai West,Police Report,1,0.237,route_256,seg_2753;seg_6463;seg_2595,1.233,Allegation received; case forwarded to investigating officer.
dda7339b-a85e-4cba-b93c-f4daa44c8288,rape,2020-01-29 15:44:29,Velachery Bypass,13.109377,80.288098,seg_7274,Good,Alley,225,assault,0.83,No,1,107,Child,Female,Critical,Closed - Arrest,Partial evidence,Chennai West,Citizen App,2,0.157,route_202,seg_4546;seg_2496,1.394,Allegation received; case forwarded to investigating officer.
b8b51e18-30af-4e51-960c-fe3c824d07b8,rape,2020-01-25 09:02:31,Triplicane Back Street,13.144476,80.296351,seg_8632,Moderate,Highway,275,"arson,fraud,theft",2.78,Yes,3,116,Mixed,Female,Medium,Open,Witness statements,Chennai West,Media Report,0,0.327,route_327,seg_5982;seg_3697,0.243,Victim(s) reported; case under preliminary investigation.
b3d9d635-3fac-45f8-9d41-021ceb094dd9,burglary,2020-01-23 08:38:54,Besant Nagar Rd,13.007013,80.314468,seg_8361,Dark,Highway,213,eve_teasing,0.82,Yes,1,116,Adult,Unknown,High,Cold Case,No evidence,Chennai North,Hospital,8,0.492,route_582,seg_7326;seg_2337,0.562,Reported incident matching category; under local jurisdiction.
31aad2c0-3a7c-4534-8579-2e2e00c8f28f,burglary,2020-01-22 14:57:39,Triplicane Back Street,13.020123,80.319063,seg_7765,Dark,Main road,319,theft,0.49,No,2,112,Child,Male,High,Closed - Arrest,Partial evidence,Chennai Central,NGO Report,10,0.421,route_470,seg_7794;seg_4957;seg_1068,1.35,Reported suspicious activity; law enforcement notified.
2b188f53-5909-4bab-b91b-0f9ed72d276e,assault,2020-01-21 13:01:15,Choolaimedu Alley,13.040557,80.290215,seg_7272,Good,Underpass,298,"arson,assault",1.67,Yes,0,118,Mixed,Male,High,Open,No evidence,Chennai North,Media Report,8,0.466,route_240,seg_1266;seg_2137;seg_8698,0.143,Reported suspicious activity; law enforcement notified.
e2c24dc0-06c5-4bed-892d-0c3d4b24768c,theft,2020-01-15 04:49:27,Royapettah Main St,13.047844,80.300319,seg_4685,Good,Alley,219,"theft,vandalism",0.73,No,1,114,Child,Male,High,Open,No evidence,Chennai West,NGO Report,9,0.505,route_328,seg_6328,0.095,Allegation received; case forwarded to investigating officer.
d313289c-5ef3-4306-963a-503ab3429be5,eve_teasing,2020-01-13 18:40:37,Anna Salai,12.988569,80.204433,seg_9486,Moderate,Residential,290,"burglary,vandalism,arson",1.18,Yes,3,108,Adult,Female,Low,Open,CCTV footage,Chennai South,NGO Report,4,0.802,route_693,seg_2506;seg_6710,1.062,Report indicates violent altercation; details under review.
29bb55a2-5435-4b1e-837b-f362caed8f5a,theft,2020-01-12 00:58:49,T. Nagar Main Rd,13.053965,80.237081,seg_8761,Good,Alley,331,"vandalism,burglary,fraud",0.67,No,0,120,Adult,Mixed,Medium,Pending Forensics,Witness statements,Chennai East,NGO Report,9,0.587,route_897,seg_3018;seg_8083;seg_3396;seg_1354,0.277,Victim(s) reported; case under preliminary investigation.
f355e3ce-8735-40b1-ba94-b5e6de40c976,eve_teasing,2020-01-10 16:07:27,Nungambakkam High Road,13.147631,80.263347,seg_8826,Good,Underpass,210,burglary,5.03,No,2,105,Adult,Male,Low,Closed - Unsolved,Witness statements,Chennai West,Citizen App,10,0.443,route_893,seg_2120;seg_9691,0.845,Allegation received; case forwarded to investigating officer.
f8a151d0-ab18-4b53-818d-c02fb5b9de39,assault,2019-12-20 03:26:46,Nungambakkam High Road,12.957812,80.263627,seg_9594,Moderate,Coastal road,322,"eve_teasing,arson,fraud",2.18,No,1,105,Child,Male,Low,Under Investigation,Forensic samples,Chennai Central,Media Report,5,0.409,route_829,seg_3718;seg_3318;seg_5754,0.785,Victim(s) reported; case under preliminary investigation.
3be17fc3-93a6-42a1-bf50-72179f63d455,scam,2019-12-19 12:16:27,Kodambakkam Road,13.04229,80.21762,seg_3522,Moderate,Coastal road,217,"eve_teasing,fraud",1.24,No,1,116,Child,Unknown,High,Pending Forensics,Witness statements,Chennai West,Media Report,2,0.629,route_592,seg_9327;seg_3236,1.296,Report indicates violent altercation; details under review.
a6fa9c8a-bc17-4d5f-9ab9-0b5d8c050062,robbery,2019-12-17 14:22:06,Triplicane Back Street,13.102282,80.247142,seg_2807,Moderate,Alley,284,burglary,1.6,No,0,110,Child,Male,Low,Under Investigation,No evidence,Chennai Central,Hospital,9,0.397,route_953,seg_8273;seg_4700;seg_7672,0.436,Reported suspicious activity; law enforcement notified.
be2e0516-b3ac-4927-8772-e7cb36944297,burglary,2019-12-09 17:43:42,Adyar Bridge Rd,13.139576,80.291996,seg_3117,Moderate,Coastal road,249,"fraud,burglary,eve_teasing",2.02,Yes,2,106,Child,Male,High,Under Investigation,Forensic samples,Chennai East,Police Report,10,0.546,route_250,seg_6932;seg_9773,0.298,Victim(s) reported; case under preliminary investigation.
c4d1810e-15f7-422d-9194-80f310f15eef,assault,2019-11-28 03:25:15,Besant Nagar Rd,12.980956,80.297736,seg_5281,Poor,Underpass,279,burglary,2.36,No,0,105,Child,Unknown,High,Under Investigation,Partial evidence,Chennai West,Citizen App,5,0.141,route_772,seg_5157;seg_6024;seg_6641;seg_7522,1.104,Reported incident matching category; under local jurisdiction.
5e8410dc-45a5-4083-aac0-dfed62ea0b27,theft,2019-11-27 18:34:18,Velachery Bypass,12.963064,80.289567,seg_6064,Good,Residential,329,"vandalism,assault,burglary",0.83,Yes,4,110,Adult,Mixed,Low,Under Investigation,CCTV footage,Chennai East,Hospital,0,0.958,route_249,seg_2527;seg_6056;seg_1138,1.471,Report indicates violent altercation; details under review.
2f0eaa9f-c556-44fb-8a7f-84a74c1f4df7,homicide,2019-11-27 14:33:57,Marina Promenade,13.124104,80.244767,seg_9317,Moderate,Coastal road,202,"assault,robbery,eve_teasing",0.82,Yes,2,105,Mixed,Male,Medium,Under Investigation,CCTV footage,Chennai Central,NGO Report,3,0.409,route_259,seg_2290;seg_2403,1.098,Reported incident matching category; under local jurisdiction.
1f31cdeb-586a-4404-a144-b0cf46bb2ad8,robbery,2019-11-18 21:01:04,Marina Promenade,13.065584,80.231911,seg_8900,Good,Underpass,225,"eve_teasing,assault",1.21,Yes,3,109,Child,Male,High,Under Investigation,No evidence,Chennai East,Media Report,9,0.552,route_891,seg_5381,0.043,Report indicates violent altercation; details under review.
693fb4e9-2d4b-491d-b963-824369f52385,theft,2019-11-17 00:55:53,Triplicane Back Street,12.969111,80.340519,seg_9985,Good,Main road,390,eve_teasing,2.77,No,1,113,Adult,Male,Low,Open,Digital trace,Chennai West,NGO Report,3,0.591,route_453,seg_8260;seg_3071;seg_3150,0.79,Victim(s) reported; case under preliminary investigation.
97195622-4f2c-4d58-a7df-91d2f0efd084,robbery,2019-11-10 19:12:45,Kodambakkam Road,13.026025,80.268012,seg_6977,Good,Coastal road,215,"fraud,assault",0.44,No,2,105,Mixed,Male,Medium,Open,Digital trace,Chennai South,Citizen App,7,0.58,route_588,seg_4598;seg_6313;seg_1916,0.344,Reported incident matching category; under local jurisdiction.
5900d2d6-fdd8-49bf-9abd-bbdbcb8eed18,burglary,2019-11-07 15:58:43,Triplicane Back Street,13.01092,80.310428,seg_9039,Poor,Coastal road,330,assault,1.34,No,0,111,Child,Mixed,Low,Open,Forensic samples,Chennai Central,Anonymous Tip,5,0.535,route_730,seg_2847;seg_5422;seg_9508;seg_1339,0.222,Reported suspicious activity; law enforcement notified.
940bc48f-101d-494a-90b9-c2d6cfb683d6,theft,2019-11-07 10:05:19,Perambur High St,13.04416,80.303018,seg_4481,Dark,Residential,361,"theft,robbery,arson",2.4,No,3,116,Mixed,Female,High,Open,Witness statements,Chennai Central,Citizen App,6,0.313,route_991,seg_5639;seg_7956;seg_7452,0.801,Report indicates violent altercation; details under review.
0b90d6ce-dff0-412f-9bac-2d7601adda8d,theft,2019-11-05 14:51:08,Nungambakkam High Road,13.058356,80.242803,seg_5187,Poor,Residential,206,theft,0.4,Yes,4,105,Mixed,Female,Low,Pending Forensics,Witness statements,Chennai North,Anonymous Tip,0,0.868,route_505,seg_2617;seg_6243;seg_3334;seg_7763,1.34,Report indicates violent altercation; details under review.
a939c4ca-5894-4da9-bd5b-f3cb7fe1867c,scam,2019-11-02 18:34:06,Velachery Bypass,12.962123,80.309232,seg_2790,Good,Alley,314,"burglary,vandalism",0.38,Yes,1,117,Child,Female,Low,Open,CCTV footage,Chennai West,Media Report,1,0.942,route_251,seg_2528,1.39,Victim(s) reported; case under preliminary investigation.
c8ee035c-7984-4179-a90e-0e7b43d8cc6c,robbery,2019-11-02 08:02:54,Triplicane Back Street,13.001069,80.287627,seg_4961,Poor,Highway,285,theft,1.82,No,0,105,Child,Female,Low,Open,CCTV footage,Chennai North,Police Report,6,0.355,route_300,seg_8306,0.527,Report indicates violent altercation; details under review.
97d4002e-eaf5-4033-94c1-06455912be2d,theft,2019-10-13 15:38:21,Alwarpet Lane,12.961376,80.289121,seg_4552,Dark,Underpass,356,"arson,fraud",1.43,No,2,119,Adult,Male,High,Open,Digital trace,Chennai East,Citizen App,1,0.489,route_912,seg_5150;seg_5826,0.7,Reported incident matching category; under local jurisdiction.
fb07ee98-55dd-44d4-bf8b-5d8fb434cc60,burglary,2019-10-08 22:16:12,Kodambakkam Road,12.981523,80.302908,seg_1660,Good,Main road,288,theft,0.3,No,0,115,Mixed,Female,Critical,Under Investigation,CCTV footage,Chennai Central,NGO Report,2,0.698,route_231,seg_8408;seg_5093;seg_2551;seg_8570,0.153,Victim(s) reported; case under preliminary investigation.
9109ce82-a731-4950-942c-ae1d8d2b8a72,theft,2019-10-03 14:49:27,Perambur High St,13.140167,80.328574,seg_4509,Good,Highway,272,"burglary,vandalism,eve_teasing",0.1,Yes,1,116,Adult,Female,Low,Closed - Arrest,Partial evidence,Chennai West,Anonymous Tip,9,0.779,route_440,seg_8933;seg_9691;seg_3950,1.317,Victim(s) reported; case under preliminary investigation.
fc1b79ae-e294-4880-a6b5-4fe33916504b,eve_teasing,2019-10-02 19:10:55,Besant Nagar Rd,12.951324,80.295821,seg_7791,Good,Alley,213,"arson,eve_teasing",0.19,No,1,108,Adult,Female,Low,Under Investigation,Partial evidence,Chennai West,Police Report,4,0.79,route_799,seg_9095;seg_8593;seg_4678,0.04,Reported incident matching category; under local jurisdiction.
1c2716f1-8af2-498f-8029-280b1076cb54,scam,2019-10-01 19:26:25,Mount Road,13.037342,80.215879,seg_7560,Moderate,Alley,312,assault,1.38,No,0,120,Child,Female,Low,Open,Partial evidence,Chennai North,Media Report,8,0.579,route_398,seg_6752;seg_3419;seg_4871,0.154,Report indicates violent altercation; details under review.
c4b3a6cc-fda2-47f3-ad7e-37a822a5c980,human_trafficking,2019-09-30 20:24:10,Anna Salai,13.062499,80.327718,seg_2386,Dark,Market street,310,"vandalism,eve_teasing",2.55,No,0,106,Mixed,Female,Medium,Cold Case,CCTV footage,Chennai South,NGO Report,0,0.079,route_731,seg_9750;seg_8289;seg_3291,0.866,Report indicates violent altercation; details under review.
abd464ae-3b3f-47e2-ad47-0a96dd4624ec,rape,2019-09-21 05:06:27,Velachery Bypass,13.011916,80.256502,seg_6381,Poor,Alley,370,assault,2.79,No,3,105,Mixed,Female,Critical,Cold Case,CCTV footage,Chennai West,Media Report,5,0.043,route_218,seg_6060;seg_3953;seg_4509,0.513,Reported suspicious activity; law enforcement notified.
